ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10007,mizell memorial hospital,702 n main st,,,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,ssiio--unnd66,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,123 patients,al_scip-inf-6
10007,87%,702 n main st,,,opp,no,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,87%,77 patients,al_scip-vte-1
10007,mizell memorial hospital,702 n main st,,,702 n main st,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,88%,76 patients,al_scip-vte-2
10008,cceeaae  cclnuumiitt  hhidouttqo,101 hospital circle,,,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,gdsett  aaysm,ami-1,heart attack patients given aspirin at arrival,0%,1 patients,al_ami-1
10008,crenshaw community hospital,101 hospital circle,,,luverne,,36049,crenshaw,3343353374,acute care hospitals,government - federal,heart attack patients given aspirin at discharge,yeeaarrg  sgttaavj,ami-2,heart attack patients given aspirin at discharge,100%,1 patients,al_ami-2
00,crenshaw community hospital,101 hospital circle,,,luverne,al,36049,eeebahhs,3343353374,acute care hospitals,government - federal,yes,heart attack,eeebahhs,,,0 patients,al_ami-3
10008,crenshaw community hospital,101 hospital circle,,,luverne,,10008,wssaaww,3343353374,acute care hospitals,government - federal,yes,al_ami-4,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10008,crenshaw community hospital,101 hospital circle,,,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,0%,1 patients,al_ami-5
110000,crenshaw community hospital,,,,heart attack,al,3343353374,crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,,yes,,0 patients,
acute care hospitals,crenshaw community hospital,101 hospital circle,,,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,0 patients,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10008,crenshaw community hospital,101 hospital circle,,,luverne,al,36049,al_hf-1,3343353374,suutt  ee  hhssorqll,government - federal,yes,heart failure,hf-1,yqrgsor  ppyiieeyw  oceenn  eiiavjtggeeumttuutta,4%,26 patients,al_hf-1
,crenshaw community hospital,101 hospital circle,,,luverne,al,36049,crenshaw,3343353374,aauuyfaaf  bizoottllw,,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,72%,39 patients,al_hf-2
,crenshaw community hospital,101 hospital circle,,,luverne,al,,crenshaw,3343353374,acute care hospitals,government - federal,yes,heart failure,hf-3,,75%,8 patients,al_hf-3
,,101 hospital circle,,,luverne,al,36049,,3343353374,acute care hospitals,government - federal,yes,heart failure,hf-4,beeaaqiii  yyvvvwj  wpjveeaaainn  ddvvvee//ccpnnv,0%,5 patients,al_hf-4
10008,crenshaw community hospital,101 hospital circle,,,,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,25%,16 patients,al_pn-2
10008,crenshaw community hospital,101 hospital circle,,,luverne,,,crenshaw,3343353374,rr  ccbooiittlla,government - federal,yes,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93%,15 patients,al_pn-3b
,crenshaw community hospital,101 hospital circle,,,luverne,al,36049,crenshaw,3344333355337744,acute care hospitals,government - federal,hwd,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,33%,9 patients,al_pn-4
10008,crenshaw community hospital,101 hospital circle,,,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,,,95%,21 patients,
10008,crenshaw community hospital,0011hhissiiaao  rrllee,,,luverne,al,36049,crenshaw,33443344,acute care hospitals,government - federal,,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),62%,21 patients,al_pn-6
10008,crenshaw community hospital,101 hospital circle,,,,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,,pneumonia patients assessed and given influenza vaccination,47%,15 patients,al_pn-7
10008,crenshaw community hospital,101 hospital circle,,,llybnnee,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-card-2,ssuuggfqttiiwnnrssshhooeerrjiim  waarrtt  eeuufd  vaallllee  bbrgq  bboookkwrrssffoo  ccniinnv    ygrgliittaalleb  eerr  o  oottbee  qoeerr  uuiivgj  rhtt  ooeeaaddqttyiitrreeyy,100%,1 patients,al_scip-card-2
10008,crenshaw community hospital,,,,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,2 patients,al_scip-inf-1
10008,,101 hospital circle,,,luverne,al,36049,luverne,,,government - federal,,zrriifk  iinnvyoo  rreegwjiioo,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,2 patients,36049
10008,crenshaw community hospital,101 hospital circle,,,,10008,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,2 patients,al_scip-inf-3
10008,,luverne,,,luverne,al,36049,crenshaw,al_scip-inf-4,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
110000,crenshaw community hospital,101 hospital circle,,,,al,36049,4 patients,3343353374,101 hospital circle,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,4 patients,al_scip-inf-6
10008,crenshaw community hospital,101 hospital circle,,,ivveefee,al,,,3344333377,acute care hospitals,government - federal,yes,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,4 patients,al_scip-vte-1
10008,crenshaw community hospital,101 hospital circle,,,luverne,ccdm,36049,ccdm,3333,al,government - federal,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,4 patients,al_scip-vte-2
10009,hartselle medical center,201 pine street northwest,,,etteekw,al,35640,morgan,77,acute care hospitals,proprietary,etteekw,heart attack,ami-1,gwaatyaattkk  qyiieejwfkdbqssorrm  yaaeobsll,100%,6 patients,al_ami-1
10009,hartselle medical center,201 pine street northwest,,,hartselle,al,35640,morgan,2567736511,acute care hospitals,proprietary,,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,1 patients,al_ami-2
10009,hartselle medical center,201 pine street northwest,,,hartselle,al,35640,,2567736511,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
al,hartselle medical center,2200ppiibee  wrreennpgswtt,,,hartselle,al,35640,,2567736511,acute care hospitals,proprietary,yes,,ami-4,heart attack patients given smoking cessation advice/counseling,100%,2 patients,al_ami-4
10009,hartselle medical center,201 pine street northwest,,,hartselle,heart attack patients given beta blocker at discharge,35640,acute care hospitals,2567736511,acute care hospitals,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,3 patients,al_ami-5
10009,hartselle medical center,201 pine street northwest,,,hartselle,al,35640,morgan,proprietary,acute care hospitals,proprietary,yes,heart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
proprietary,hartselle medical center,acute care hospitals,,,ttwkoee,al,35640,morgan,2567736511,acute care hospitals,proprietary,yes,ttwkoee,aaii--88q,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
al,hartselle medical center,201 pine street northwest,,,hartselle,al,35640,morgan,2567736511,acute care hospitals,proprietary,yes,heart failure,hf-1,,97%,35 patients,
10009,heart failure,201 pine street northwest,,,hartselle,,35640,morgan,,acute care hospitals,proprietary,yes,heart failure,hf-2,hartselle,98%,42 patients,al_hf-2
10009,hartselle medical center,201 pine street northwest,,,hartselle,al,556600,morgan,2567736511,,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,10 patients,al_hf-3
10009,yes,201 pine street northwest,,,hartselle,al,35640,morgan,2567736511,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,12 patients,ff
10009,hartselle medical center,,,,hartselle,al,35640,morgan,2567736511,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,98%,44 patients,al_pn-2
10009,hartselle medical center,,,,hartselle,al,35640,,2567736511,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,30 patients,al_pn-3b
10009,hartselle medical center,201 pine street northwest,,,hartselle,al,33554400,morgan,,,pneumonia,yes,pneumonia,pn-4,33554400,100%,25 patients,al_pn-4
,hartselle medical center,201 pine street northwest,,,hartselle,al,35640,morgan,7777,acute care hospitals,proprietary,uss,oeemmoonn,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98%,51 patients,
10009,hartselle medical center,,,,hartselle,,35640,morgan,,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,45 patients,al_pn-6
10009,hartselle medical center,,,,hartselle,al,35640,morgan,2567736511,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,97%,30 patients,pneumonia
10009,hartselle medical center,,,,hartselle,al,,nfhqm,,acute care hospitals,proprietary,yes,nfhqm,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67%,3 patients,al_scip-card-2
10009,hartselle medical center,201 pine street northwest,,,hartselle,al,35640,morgan,225577661111,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,225577661111,100%,6 patients,al_scip-inf-1
10009,hartselle medical center,201 pine street northwest,,,hartselle,al,35640,morgan,2567736511,acute care hospitals,proprietary,yes,auuggfaalliinnvyoivvwrkooj,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,57%,7 patients,al_scip-inf-2
,,201 pine street northwest,,,hartselle,al,35640,morgan,2567736511,acute care hospitals,proprietary,al_scip-inf-3,surgical infection prevention,scip-inf-3,,80%,5 patients,al_scip-inf-3
